date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-10-01,IHI,69.04,69.1,68.7256,68.87,4000,10.9636946545,0.0,1.0
2012-10-02,IHI,69.13,69.36,68.84,69.1301,3200,11.0051010285,0.0,1.0
2012-10-03,IHI,69.4,69.5587,69.13,69.48,46700,11.0608030288,0.0,1.0
2012-10-04,IHI,69.73,69.73,69.12,69.66,11200,11.0894579589,0.0,1.0
2012-10-05,IHI,70.01,70.24,69.47,69.65,98900,11.0878660184,0.0,1.0
2012-10-08,IHI,69.29,69.29,69.1152,69.16,75100,11.0098609308,0.0,1.0
2012-10-09,IHI,68.67,68.68,67.26,67.29,55300,10.7121680456,0.0,1.0
2012-10-10,IHI,67.19,67.36,66.75,66.93,310600,10.6548581854,0.0,1.0
2012-10-11,IHI,67.49,67.8,67.17,67.17,151100,10.6930647589,0.0,1.0
2012-10-12,IHI,67.16,67.58,66.6901,66.79,34600,10.6325710175,0.0,1.0
2012-10-15,IHI,66.84,67.09,66.64,67.09,3900,10.6803292344,0.0,1.0
2012-10-16,IHI,67.44,68.08,67.44,68.07,84700,10.8363394095,0.0,1.0
2012-10-17,IHI,67.72,67.88,67.35,67.71,76200,10.7790295492,0.0,1.0
2012-10-18,IHI,67.47,67.47,66.5,67.02,157900,10.6691856504,0.0,1.0
2012-10-19,IHI,66.6701,66.6701,65.74,65.77,3700,10.4701930801,0.0,1.0
2012-10-22,IHI,65.71,66.29,65.0,66.24,4900,10.5450142865,0.0,1.0
2012-10-23,IHI,65.6,65.65,65.18,65.47,34100,10.4224348632,0.0,1.0
2012-10-24,IHI,65.633,65.91,65.58,65.66,3300,10.4526817339,0.0,1.0
2012-10-25,IHI,66.19,66.52,65.71,66.01,23000,10.5083996536,0.0,1.0
2012-10-26,IHI,66.27,66.57,65.776,66.05,41600,10.5147674159,0.0,1.0
2012-10-31,IHI,66.12,66.43,65.8418,66.335,39800,10.5601377219,0.0,1.0
2012-11-01,IHI,66.34,67.1896,66.34,67.07,94300,10.6771453532,0.0,1.0
2012-11-02,IHI,67.35,67.48,66.6599,66.66,10400,10.6118757902,0.0,1.0
2012-11-05,IHI,66.65,67.25,66.59,67.15,47500,10.6898808777,0.0,1.0
2012-11-06,IHI,67.25,67.87,67.25,67.48,61800,10.7424149163,0.0,1.0
2012-11-07,IHI,66.76,66.76,65.6,66.08,41900,10.5195432375,0.0,1.0
2012-11-08,IHI,66.52,66.52,65.3,65.3,15400,10.3953718737,0.0,1.0
2012-11-09,IHI,65.1601,66.18,65.1601,65.67,4100,10.4542736745,0.0,1.0
2012-11-12,IHI,65.93,65.961,65.4895,65.81,37300,10.4765608423,0.0,1.0
2012-11-13,IHI,65.73,66.28,65.57,65.57,11800,10.4383542688,0.0,1.0
2012-11-14,IHI,65.78,65.83,64.74,64.74,24700,10.3062232022,0.0,1.0
2012-11-15,IHI,64.7,64.94,64.2885,64.84,70200,10.3221426078,0.0,1.0
2012-11-16,IHI,64.88,65.45,64.78,65.35,60400,10.4033315765,0.0,1.0
2012-11-19,IHI,66.06,66.67,65.95,66.41,26800,10.5720772761,0.0,1.0
2012-11-20,IHI,66.48,66.86,66.3801,66.75,69200,10.6262032552,0.0,1.0
2012-11-21,IHI,66.7,66.7,66.34,66.5899,16100,10.6007162868,0.0,1.0
2012-11-23,IHI,66.77,67.32,66.77,67.12,4900,10.685105056,0.0,1.0
2012-11-26,IHI,67.26,67.31,66.98,67.3,98700,10.7137599862,0.0,1.0
2012-11-27,IHI,67.39,67.55,66.97,66.98,57500,10.6628178882,0.0,1.0
2012-11-28,IHI,66.55,67.36,66.2675,67.36,38900,10.7233116295,0.0,1.0
2012-11-29,IHI,67.62,68.05,67.51,67.68,19700,10.7742537276,0.0,1.0
2012-11-30,IHI,67.86,67.86,67.3701,67.65,25200,10.7694779059,0.0,1.0
2012-12-03,IHI,67.71,67.71,67.15,67.31,37700,10.7153519267,0.0,1.0
2012-12-04,IHI,66.98,67.52,66.98,67.41,23600,10.7312713324,0.0,1.0
2012-12-05,IHI,67.52,67.6799,67.1001,67.21,5400,10.6994325211,0.0,1.0
2012-12-06,IHI,67.55,67.55,67.05,67.39,29500,10.7280874512,0.0,1.0
2012-12-07,IHI,66.83,67.55,66.83,67.47,13400,10.7408229757,0.0,1.0
2012-12-10,IHI,67.41,68.08,67.35,68.01,24200,10.8267877661,0.0,1.0
2012-12-11,IHI,68.31,68.9358,68.31,68.691,44400,10.9351989184,0.0,1.0
2012-12-12,IHI,68.88,69.31,68.5901,68.72,285900,10.9398155461,0.0,1.0
2012-12-13,IHI,68.64,68.84,68.24,68.2899,141900,10.8713461825,0.0,1.0
2012-12-14,IHI,68.21,68.4,67.88,67.89,6000,10.8076844794,0.0,1.0
2012-12-17,IHI,68.06,68.6243,68.06,68.6243,15500,10.9245806749,0.0,1.0
2012-12-18,IHI,68.82,69.3685,68.66,69.26,93100,11.0257803364,0.0,1.0
2012-12-19,IHI,68.98,68.98,68.2,68.29,114400,10.9088368603,0.2354,1.0
2012-12-20,IHI,68.13,68.624,68.01,68.53,14900,10.947175136,0.0,1.0
2012-12-21,IHI,67.96,68.08,67.4201,67.93,13200,10.8513294468,0.0,1.0
2012-12-24,IHI,67.75,67.75,67.56,67.69,4300,10.8129911711,0.0,1.0
2012-12-26,IHI,67.9,67.9,67.01,67.03,18900,10.707560913,0.0,1.0
2012-12-27,IHI,67.06,67.42,66.4,67.39,10000,10.7650683265,0.0,1.0
2012-12-28,IHI,66.9,67.2,66.58,66.63,59100,10.6436637868,0.0,1.0
2012-12-31,IHI,66.5,67.73,66.27,67.6,56200,10.7986143177,0.0,1.0
2013-01-02,IHI,68.9,69.1,68.42,69.07,31000,11.0334362563,0.0,1.0
2013-01-03,IHI,69.11,69.15,68.69,68.87,29800,11.0014876932,0.0,1.0
2013-01-04,IHI,68.98,69.28,68.9182,69.12,124800,11.041423397,0.0,1.0
2013-01-07,IHI,69.27,69.6699,69.2261,69.58,11400,11.1149050921,0.0,1.0
2013-01-08,IHI,69.53,69.89,69.341,69.65,23800,11.1260870892,0.0,1.0
2013-01-09,IHI,70.03,70.73,70.03,70.72,157000,11.2970119016,0.0,1.0
2013-01-10,IHI,70.94,71.15,70.6575,70.97,339300,11.3369476054,0.0,1.0
2013-01-11,IHI,71.0001,71.0001,70.83,70.89,8100,11.3241681802,0.0,1.0
2013-01-14,IHI,70.7928,71.07,70.69,71.0,8300,11.3417398899,0.0,1.0
2013-01-15,IHI,70.71,71.08,70.71,71.039,3400,11.3479698597,0.0,1.0
2013-01-16,IHI,70.71,71.17,70.71,71.05,19600,11.3497270307,0.0,1.0
2013-01-17,IHI,71.5401,72.32,71.5401,72.08,4200,11.5142621305,0.0,1.0
2013-01-18,IHI,73.0,73.0,72.05,72.34,94600,11.5557952625,0.0,1.0
2013-01-22,IHI,72.31,72.97,72.1205,72.97,19500,11.6564332361,0.0,1.0
2013-01-23,IHI,73.34,73.385,72.98,73.22,148400,11.69636894,0.0,1.0
2013-01-24,IHI,73.18,73.84,73.18,73.82,7200,11.7922146292,0.0,1.0
2013-01-25,IHI,74.06,74.73,73.98,74.73,40100,11.9375805912,0.0,1.0
2013-01-28,IHI,74.75,74.92,74.38,74.59,25700,11.915216597,0.0,1.0
2013-01-29,IHI,74.7,74.97,74.36,74.71,154700,11.9343857348,0.0,1.0
2013-01-30,IHI,74.8601,74.88,74.03,74.1205,55100,11.8402173452,0.0,1.0
2013-01-31,IHI,73.93,74.23,73.56,74.21,121400,11.8545143272,0.0,1.0
2013-02-01,IHI,74.73,75.16,74.57,75.07,125500,11.9918931484,0.0,1.0
